"Coordinates:0","Coordinates:1","Coordinates:2","Density","Energy","Exact Density:0","Exact Density:1","Exact Mach:0","Exact Mach:1","Exact Pressure:0","Exact Pressure:1","Exact Temperature:0","Exact Temperature:1","Exact Velocity:0","Exact Velocity:1","Exact Velocity:2","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Temperature","Velocity:0","Velocity:1","Velocity:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-2.46000004e+01,-2.46000004e+01,0.00000000e+00,1.16120553e+00,5.30000000e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00000000e+00,8.06396362e+02,1.68728380e-13,0.00000000e+00,1.00000000e+05,-6.62949289e-16,3.00000000e+02,6.94447573e+02,1.45304495e-13,0.00000000e+00,1,1.06631699e+02,-2.46000004e+01,-2.46000004e+01,0.00000000e+00
-2.43999996e+01,-2.43999996e+01,0.00000000e+00,1.16120553e+00,5.30000000e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00000000e+00,8.06396362e+02,1.39049403e-13,0.00000000e+00,1.00000000e+05,-6.10094115e-16,3.00000000e+02,6.94447573e+02,1.19745730e-13,0.00000000e+00,1,1.06914543e+02,-2.43999996e+01,-2.43999996e+01,0.00000000e+00
-2.42000008e+01,-2.42000008e+01,0.00000000e+00,1.16120553e+00,5.30000000e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00000000e+00,8.06396362e+02,1.09370710e-13,0.00000000e+00,1.00000000e+05,-5.57239524e-16,3.00000000e+02,6.94447573e+02,9.41872096e-14,0.00000000e+00,1,1.07197388e+02,-2.42000008e+01,-2.42000008e+01,0.00000000e+00
-2.40000000e+01,-2.40000000e+01,0.00000000e+00,1.16120553e+00,5.30000000e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00000000e+00,8.06396362e+02,7.96917328e-14,0.00000000e+00,1.00000000e+05,-5.04384350e-16,3.00000000e+02,6.94447573e+02,6.86284450e-14,0.00000000e+00,1,1.07480232e+02,-2.40000000e+01,-2.40000000e+01,0.00000000e+00
-2.37999992e+01,-2.37999992e+01,0.00000000e+00,1.16120553e+00,5.30000000e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00000000e+00,8.06396362e+02,5.00127521e-14,0.00000000e+00,1.00000000e+05,-4.51529230e-16,3.00000000e+02,6.94447573e+02,4.30696804e-14,0.00000000e+00,1,1.07763077e+02,-2.37999992e+01,-2.37999992e+01,0.00000000e+00
-2.36000004e+01,-2.36000004e+01,0.00000000e+00,1.16120553e+00,5.30000000e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00000000e+00,8.06396362e+02,1.41268036e-14,0.00000000e+00,1.00000000e+05,-4.34075163e-16,3.00000000e+02,6.94447573e+02,1.21656360e-14,0.00000000e+00,1,1.08045914e+02,-2.36000004e+01,-2.36000004e+01,0.00000000e+00
-2.33999996e+01,-2.33999996e+01,0.00000000e+00,1.16120553e+00,5.30000000e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00000000e+00,8.06396362e+02,-1.14585702e-14,0.00000000e+00,1.00000000e+05,-4.21099200e-16,3.00000000e+02,6.94447573e+02,-9.86782250e-15,0.00000000e+00,1,1.08328758e+02,-2.33999996e+01,-2.33999996e+01,0.00000000e+00
-2.32000008e+01,-2.32000008e+01,0.00000000e+00,1.16120553e+00,5.30000000e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00000000e+00,8.06396362e+02,-3.67780859e-14,0.00000000e+00,1.00000000e+05,-4.03951918e-16,3.00000000e+02,6.94447573e+02,-3.16723298e-14,0.00000000e+00,1,1.08611603e+02,-2.32000008e+01,-2.32000008e+01,0.00000000e+00
-2.30000000e+01,-2.30000000e+01,0.00000000e+00,1.16120553e+00,5.30000000e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00000000e+00,8.06396362e+02,-6.20978421e-14,0.00000000e+00,1.00000000e+05,-3.86804478e-16,3.00000000e+02,6.94447573e+02,-5.34770450e-14,0.00000000e+00,1,1.08894447e+02,-2.30000000e+01,-2.30000000e+01,0.00000000e+00
-2.27999992e+01,-2.27999992e+01,0.00000000e+00,1.16120553e+00,5.30000000e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00000000e+00,8.06396362e+02,-8.74175949e-14,0.00000000e+00,1.00000000e+05,-3.69657037e-16,3.00000000e+02,6.94447573e+02,-7.52817602e-14,0.00000000e+00,1,1.09177292e+02,-2.27999992e+01,-2.27999992e+01,0.00000000e+00
-2.26000004e+01,-2.26000004e+01,0.00000000e+00,1.16120553e+00,5.30000000e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00000000e+00,8.06396362e+02,-1.12737110e-13,0.00000000e+00,1.00000000e+05,-3.52509781e-16,3.00000000e+02,6.94447573e+02,-9.70862675e-14,0.00000000e+00,1,1.09460129e+02,-2.26000004e+01,-2.26000004e+01,0.00000000e+00
-2.23999996e+01,-2.23999996e+01,0.00000000e+00,1.16120553e+00,5.30000000e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00000000e+00,8.06396362e+02,-1.38056870e-13,0.00000000e+00,1.00000000e+05,-3.35362340e-16,3.00000000e+02,6.94447573e+02,-1.18890983e-13,0.00000000e+00,1,1.09742973e+02,-2.23999996e+01,-2.23999996e+01,0.00000000e+00
-2.22000008e+01,-2.22000008e+01,0.00000000e+00,1.16120553e+00,5.30000000e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00000000e+00,8.06396362e+02,-1.62042295e-13,0.00000000e+00,1.00000000e+05,-3.12805006e-16,3.00000000e+02,6.94447573e+02,-1.39546611e-13,0.00000000e+00,1,1.10025818e+02,-2.22000008e+01,-2.22000008e+01,0.00000000e+00
-2.20000000e+01,-2.20000000e+01,0.00000000e+00,1.16120553e+00,5.30000000e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00000000e+00,8.06396362e+02,-1.68841883e-13,0.00000000e+00,1.00000000e+05,-2.20553311e-16,3.00000000e+02,6.94447573e+02,-1.45402240e-13,0.00000000e+00,1,1.10308655e+02,-2.20000000e+01,-2.20000000e+01,0.00000000e+00
-2.17999992e+01,-2.17999992e+01,0.00000000e+00,1.16120553e+00,5.30000000e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00000000e+00,8.06396362e+02,-1.79966610e-13,0.00000000e+00,1.00000000e+05,-1.41635304e-16,3.00000000e+02,6.94447573e+02,-1.54982565e-13,0.00000000e+00,1,1.10591499e+02,-2.17999992e+01,-2.17999992e+01,0.00000000e+00
-2.16000004e+01,-2.16000004e+01,0.00000000e+00,1.16120553e+00,5.30000000e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00000000e+00,8.06396362e+02,-2.11186686e-13,0.00000000e+00,1.00000000e+05,-1.24668903e-16,3.00000000e+02,6.94447573e+02,-1.81868480e-13,0.00000000e+00,1,1.10874344e+02,-2.16000004e+01,-2.16000004e+01,0.00000000e+00
-2.13999996e+01,-2.13999996e+01,0.00000000e+00,1.16120553e+00,5.30000000e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00000000e+00,8.06396362e+02,-2.42407060e-13,0.00000000e+00,1.00000000e+05,-1.07702344e-16,3.00000000e+02,6.94447573e+02,-2.08754652e-13,0.00000000e+00,1,1.11157188e+02,-2.13999996e+01,-2.13999996e+01,0.00000000e+00
-2.12000008e+01,-2.12000008e+01,0.00000000e+00,1.16120553e+00,5.30000000e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00000000e+00,8.06396362e+02,-2.73627122e-13,0.00000000e+00,1.00000000e+05,-9.07359494e-17,3.00000000e+02,6.94447573e+02,-2.35640567e-13,0.00000000e+00,1,1.11440025e+02,-2.12000008e+01,-2.12000008e+01,0.00000000e+00
-2.10000000e+01,-2.10000000e+01,0.00000000e+00,1.16120553e+00,5.30000000e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00000000e+00,8.06396362e+02,-3.05573356e-13,0.00000000e+00,1.00000000e+05,-4.95030473e-17,3.00000000e+02,6.94447573e+02,-2.63151829e-13,0.00000000e+00,1,1.11722870e+02,-2.10000000e+01,-2.10000000e+01,0.00000000e+00
-2.07999992e+01,-2.07999992e+01,0.00000000e+00,1.16120553e+00,5.30000000e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00000000e+00,8.06396362e+02,-3.22058379e-13,0.00000000e+00,1.00000000e+05,-8.77897703e-18,3.00000000e+02,6.94447573e+02,-2.77348289e-13,0.00000000e+00,1,1.12005714e+02,-2.07999992e+01,-2.07999992e+01,0.00000000e+00
-2.06000004e+01,-2.06000004e+01,0.00000000e+00,1.16120553e+00,5.30000000e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00000000e+00,8.06396362e+02,-3.10628530e-13,0.00000000e+00,1.00000000e+05,8.25011414e-18,3.00000000e+02,6.94447573e+02,-2.67505207e-13,0.00000000e+00,1,1.12288559e+02,-2.06000004e+01,-2.06000004e+01,0.00000000e+00
-2.03999996e+01,-2.03999996e+01,0.00000000e+00,1.16120553e+00,5.30000000e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00000000e+00,8.06396362e+02,-2.94958475e-13,0.00000000e+00,1.00000000e+05,4.12465308e-17,3.00000000e+02,6.94447573e+02,-2.54010562e-13,0.00000000e+00,1,1.12571404e+02,-2.03999996e+01,-2.03999996e+01,0.00000000e+00
-2.02000008e+01,-2.02000008e+01,0.00000000e+00,1.16120553e+00,5.30000000e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00000000e+00,8.06396362e+02,-2.76032208e-13,0.00000000e+00,1.00000000e+05,8.65052117e-17,3.00000000e+02,6.94447573e+02,-2.37711763e-13,0.00000000e+00,1,1.12854240e+02,-2.02000008e+01,-2.02000008e+01,0.00000000e+00
-2.00000000e+01,-2.00000000e+01,0.00000000e+00,1.16120553e+00,5.30000000e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00000000e+00,8.06396362e+02,-2.57105779e-13,0.00000000e+00,1.00000000e+05,1.31764326e-16,3.00000000e+02,6.94447573e+02,-2.21412808e-13,0.00000000e+00,1,1.13137085e+02,-2.00000000e+01,-2.00000000e+01,0.00000000e+00
-1.97999992e+01,-1.97999992e+01,0.00000000e+00,1.16120553e+00,5.30000000e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00000000e+00,8.06396362e+02,-2.37689507e-13,0.00000000e+00,1.00000000e+05,1.45945683e-16,3.00000000e+02,6.94447573e+02,-2.04692033e-13,0.00000000e+00,1,1.13419930e+02,-1.97999992e+01,-1.97999992e+01,0.00000000e+00
-1.96000004e+01,-1.96000004e+01,0.00000000e+00,1.16120553e+00,5.30000000e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00000000e+00,8.06396362e+02,-2.10267540e-13,0.00000000e+00,1.00000000e+05,3.72559964e-17,3.00000000e+02,6.94447573e+02,-1.81076939e-13,0.00000000e+00,1,1.13702766e+02,-1.96000004e+01,-1.96000004e+01,0.00000000e+00
-1.93999996e+01,-1.93999996e+01,0.00000000e+00,1.16120553e+00,5.30000000e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00000000e+00,8.06396362e+02,-1.64685892e-13,0.00000000e+00,1.00000000e+05,-1.49407331e-17,3.00000000e+02,6.94447573e+02,-1.41823202e-13,0.00000000e+00,1,1.13985611e+02,-1.93999996e+01,-1.93999996e+01,0.00000000e+00
-1.92000008e+01,-1.92000008e+01,0.00000000e+00,1.16120553e+00,5.30000000e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00000000e+00,8.06396362e+02,-1.19104664e-13,0.00000000e+00,1.00000000e+05,-6.71369630e-17,3.00000000e+02,6.94447573e+02,-1.02569838e-13,0.00000000e+00,1,1.14268456e+02,-1.92000008e+01,-1.92000008e+01,0.00000000e+00
-1.90000000e+01,-1.90000000e+01,0.00000000e+00,1.16120553e+00,5.30000000e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00000000e+00,8.06396362e+02,-7.35230087e-14,0.00000000e+00,1.00000000e+05,-1.19333694e-16,3.00000000e+02,6.94447573e+02,-6.33161008e-14,0.00000000e+00,1,1.14551300e+02,-1.90000000e+01,-1.90000000e+01,0.00000000e+00
-1.87999992e+01,-1.87999992e+01,0.00000000e+00,1.16120553e+00,5.30000000e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00000000e+00,8.06396362e+02,-2.79413486e-14,0.00000000e+00,1.00000000e+05,-1.71530419e-16,3.00000000e+02,6.94447573e+02,-2.40623631e-14,0.00000000e+00,1,1.14834145e+02,-1.87999992e+01,-1.87999992e+01,0.00000000e+00
-1.86000004e+01,-1.86000004e+01,0.00000000e+00,1.16120553e+00,5.30000000e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00000000e+00,8.06396362e+02,2.12712707e-14,0.00000000e+00,1.00000000e+05,-2.35101697e-16,3.00000000e+02,6.94447573e+02,1.83182656e-14,0.00000000e+00,1,1.15116982e+02,-1.86000004e+01,-1.86000004e+01,0.00000000e+00
-1.83999996e+01,-1.83999996e+01,0.00000000e+00,1.16120553e+00,5.30000000e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00000000e+00,8.06396362e+02,3.08411947e-14,0.00000000e+00,1.00000000e+05,-2.60989803e-16,3.00000000e+02,6.94447573e+02,2.65596336e-14,0.00000000e+00,1,1.15399826e+02,-1.83999996e+01,-1.83999996e+01,0.00000000e+00
-1.82000008e+01,-1.82000008e+01,0.00000000e+00,1.16120553e+00,5.30000000e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00000000e+00,8.06396362e+02,2.26029454e-14,0.00000000e+00,1.00000000e+05,-2.52908447e-16,3.00000000e+02,6.94447573e+02,1.94650682e-14,0.00000000e+00,1,1.15682671e+02,-1.82000008e+01,-1.82000008e+01,0.00000000e+00
-1.80000000e+01,-1.80000000e+01,0.00000000e+00,1.16120553e+00,5.30000000e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00000000e+00,8.06396362e+02,1.43646183e-14,0.00000000e+00,1.00000000e+05,-2.44827038e-16,3.00000000e+02,6.94447573e+02,1.23704351e-14,0.00000000e+00,1,1.15965515e+02,-1.80000000e+01,-1.80000000e+01,0.00000000e+00
-1.77999992e+01,-1.77999992e+01,0.00000000e+00,1.16120553e+00,5.30000000e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00000000e+00,8.06396362e+02,6.12629030e-15,0.00000000e+00,1.00000000e+05,-2.36745629e-16,3.00000000e+02,6.94447573e+02,5.27580198e-15,0.00000000e+00,1,1.16248360e+02,-1.77999992e+01,-1.77999992e+01,0.00000000e+00
-1.76000004e+01,-1.76000004e+01,0.00000000e+00,1.16120553e+00,5.30000000e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00000000e+00,8.06396362e+02,-2.11195828e-15,0.00000000e+00,1.00000000e+05,-2.28664300e-16,3.00000000e+02,6.94447573e+02,-1.81876345e-15,0.00000000e+00,1,1.16531197e+02,-1.76000004e+01,-1.76000004e+01,0.00000000e+00
-1.73999996e+01,-1.73999996e+01,0.00000000e+00,1.16120553e+00,5.30000000e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00000000e+00,8.06396362e+02,-1.03502852e-14,0.00000000e+00,1.00000000e+05,-2.20582878e-16,3.00000000e+02,6.94447573e+02,-8.91339655e-15,0.00000000e+00,1,1.16814041e+02,-1.73999996e+01,-1.73999996e+01,0.00000000e+00
-1.72000008e+01,-1.72000008e+01,0.00000000e+00,1.16120553e+00,5.30000000e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00000000e+00,8.06396362e+02,-2.75452031e-14,0.00000000e+00,1.00000000e+05,-2.47153335e-16,3.00000000e+02,6.94447573e+02,-2.37212128e-14,0.00000000e+00,1,1.17096886e+02,-1.72000008e+01,-1.72000008e+01,0.00000000e+00
-1.70000000e+01,-1.70000000e+01,0.00000000e+00,1.16120553e+00,5.30000000e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00000000e+00,8.06396362e+02,-4.74257034e-14,0.00000000e+00,1.00000000e+05,-2.95724375e-16,3.00000000e+02,6.94447573e+02,-4.08417810e-14,0.00000000e+00,1,1.17379723e+02,-1.70000000e+01,-1.70000000e+01,0.00000000e+00
-1.67999992e+01,-1.67999992e+01,0.00000000e+00,1.16120553e+00,5.30000000e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00000000e+00,8.06396362e+02,-6.73062002e-14,0.00000000e+00,1.00000000e+05,-3.44295388e-16,3.00000000e+02,6.94447573e+02,-5.79623492e-14,0.00000000e+00,1,1.17662567e+02,-1.67999992e+01,-1.67999992e+01,0.00000000e+00
-1.66000004e+01,-1.66000004e+01,0.00000000e+00,1.16120553e+00,5.30000000e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00000000e+00,8.06396362e+02,-8.71865107e-14,0.00000000e+00,1.00000000e+05,-3.92865951e-16,3.00000000e+02,6.94447573e+02,-7.50827542e-14,0.00000000e+00,1,1.17945412e+02,-1.66000004e+01,-1.66000004e+01,0.00000000e+00
-1.63999996e+01,-1.63999996e+01,0.00000000e+00,1.16120553e+00,5.30000000e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00000000e+00,8.06396362e+02,-9.96061144e-14,0.00000000e+00,1.00000000e+05,-4.09618436e-16,3.00000000e+02,6.94447573e+02,-8.57781974e-14,0.00000000e+00,1,1.18228256e+02,-1.63999996e+01,-1.63999996e+01,0.00000000e+00
-1.62000008e+01,-1.62000008e+01,0.00000000e+00,1.16120553e+00,5.30000000e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00000000e+00,8.06396362e+02,-9.62161530e-14,0.00000000e+00,1.00000000e+05,-3.67522434e-16,3.00000000e+02,6.94447573e+02,-8.28588493e-14,0.00000000e+00,1,1.18511093e+02,-1.62000008e+01,-1.62000008e+01,0.00000000e+00
-1.60000000e+01,-1.60000000e+01,0.00000000e+00,1.16120553e+00,5.30000000e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00000000e+00,8.06396362e+02,-8.01299470e-14,0.00000000e+00,1.00000000e+05,-2.96302263e-16,3.00000000e+02,6.94447573e+02,-6.90058237e-14,0.00000000e+00,1,1.18793938e+02,-1.60000000e+01,-1.60000000e+01,0.00000000e+00
-1.58000002e+01,-1.58000002e+01,0.00000000e+00,1.16120553e+00,5.30000000e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00000000e+00,8.06396362e+02,-6.40438088e-14,0.00000000e+00,1.00000000e+05,-2.25082409e-16,3.00000000e+02,6.94447573e+02,-5.51528641e-14,0.00000000e+00,1,1.19076782e+02,-1.58000002e+01,-1.58000002e+01,0.00000000e+00
-1.56000004e+01,-1.56000004e+01,0.00000000e+00,1.16120553e+00,5.30000000e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00000000e+00,8.06396362e+02,-8.48916477e-14,0.00000000e+00,1.00000000e+05,-2.35159640e-16,3.00000000e+02,6.94447573e+02,-7.31064781e-14,0.00000000e+00,1,1.19359627e+02,-1.56000004e+01,-1.56000004e+01,0.00000000e+00
-1.53999996e+01,-1.53999996e+01,0.00000000e+00,1.16120553e+00,5.30000000e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00000000e+00,8.06396362e+02,-1.13963228e-13,0.00000000e+00,1.00000000e+05,-2.56833307e-16,3.00000000e+02,6.94447573e+02,-9.81421663e-14,0.00000000e+00,1,1.19642471e+02,-1.53999996e+01,-1.53999996e+01,0.00000000e+00
-1.51999998e+01,-1.51999998e+01,0.00000000e+00,1.16120553e+00,5.30000000e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00000000e+00,8.06396362e+02,-1.47029592e-13,0.00000000e+00,1.00000000e+05,-2.82725675e-16,3.00000000e+02,6.94447573e+02,-1.26618055e-13,0.00000000e+00,1,1.19925308e+02,-1.51999998e+01,-1.51999998e+01,0.00000000e+00
-1.50000000e+01,-1.50000000e+01,0.00000000e+00,1.16120553e+00,5.30000000e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00000000e+00,8.06396362e+02,-1.80095942e-13,0.00000000e+00,1.00000000e+05,-3.08618043e-16,3.00000000e+02,6.94447573e+02,-1.55093944e-13,0.00000000e+00,1,1.20208153e+02,-1.50000000e+01,-1.50000000e+01,0.00000000e+00
